ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,monthly,quarterly,semi_annual,software_product,y,new_merchant,forecast_date,is_forecast,confidence_width,residual,abs_error,pct_error
2024-02-04,8420.798354881017,8387.288846067888,8451.778300542055,8037.06087577852,2.189440811511958,1125.9391077169769,-91.78481404035828,258.3053876144058,-910.91164300004,Booking,8414.0,9.0,2025-06-25 15:03:25.407024,False,64.48945447416736,-6.798354881017076,6.798354881017076,-0.08079813264817062
2024-02-05,8434.222931680113,8401.118498206739,8468.567367826894,8047.453690893695,-0.21103256546576935,842.2222056130734,-105.73603310939154,533.8963831594814,-883.40228231128,Booking,8426.0,9.0,2025-06-25 15:03:25.407024,False,67.44886962015516,-8.222931680113106,8.222931680113106,-0.09758997958833499
2024-02-06,8443.901964747369,8411.119540333015,8478.873814403823,8057.846506008869,0.45664796351310893,565.7697024695556,-120.77706590395356,794.9713552054479,-850.0099924260638,Booking,8454.0,12.0,2025-06-25 15:03:25.407024,False,67.7542740708086,10.098035252631234,10.098035252631234,0.11944683289130867
2024-02-07,8467.408643913426,8435.374142973646,8499.749760633187,8068.239321124042,0.4801647435707625,296.45655906121175,-135.10629256785356,1038.7144797342664,-809.6395792118122,Booking,8468.0,17.0,2025-06-25 15:03:25.407024,False,64.3756176595416,0.5913560865737963,0.5913560865737963,0.006983420956232834
2024-02-08,8491.206644850321,8458.143889493751,8525.995365065026,8078.6321362392155,0.08798923200076708,33.827254257378954,-142.72775677245346,1262.1306008255292,-761.1407870313493,Booking,8486.0,15.0,2025-06-25 15:03:25.407024,False,67.85147557127493,-5.206644850321027,5.206644850321027,-0.06135570174783204
2024-02-09,8499.344646882502,8464.120378595304,8532.719456696514,8089.02495135439,-1.8941684404563035,-222.87631485081366,-140.92418424620766,1462.4215638287294,-703.3319097631411,Booking,8492.0,17.0,2025-06-25 15:03:25.407024,False,68.59907810120967,-7.344646882502275,7.344646882502275,-0.08648901180525524
2024-02-10,8513.797488625312,8481.219697373817,8547.807098943013,8099.417766469564,-1.1090417446590988,-474.6792876880505,-131.18088610766725,1637.4110367682345,-635.0261255721103,Booking,8495.0,17.0,2025-06-25 15:03:25.407024,False,66.58740156919521,-18.797488625312326,18.797488625312326,-0.2212770879966136
2024-02-11,8506.112012220463,8471.631623784804,8539.194009519206,8109.8105815847375,2.189440811512889,-722.8313505110518,-113.94030632098566,1785.9437597630222,-555.060113106772,Booking,8509.0,9.0,2025-06-25 15:03:25.407024,False,67.56238573440169,2.8879877795370703,2.8879877795370703,0.03394038993462299
2024-02-12,8519.63838215806,8487.08004809731,8553.431356418529,8130.24062372394,-0.21103256546689497,-968.758153484665,-87.49559431154827,1908.186978302295,-462.32443950649514,Booking,8526.0,3.0,2025-06-25 15:03:25.407024,False,66.35130832121831,6.361617841939733,6.361617841939733,0.07461433077574164
2024-02-13,8535.546558217107,8501.866339079708,8567.846186091965,8150.670665863143,0.4566479635130331,-1214.0076205769012,-51.55395681449939,2005.7759739903486,-355.79515220849606,Booking,8533.0,19.0,2025-06-25 15:03:25.407024,False,65.97984701225687,-2.546558217107304,2.546558217107304,-0.029843644874104108
2024-02-14,8549.580505183607,8516.384599821513,8581.5031491584,8171.100708002347,0.4801647435679344,-1460.1922548590373,-9.011974580388008,2081.769820185133,-234.56595830801675,Booking,8536.0,17.0,2025-06-25 15:03:25.407024,False,65.11854933688664,-13.580505183606874,13.580505183606874,-0.1590968273618425
2024-02-15,8560.275146915179,8527.515219521529,8593.047169281634,8191.53075014155,0.08798923199780022,-1708.9286377110263,35.05161525010663,2140.413768396968,-97.88033839441701,Booking,8545.0,19.0,2025-06-25 15:03:25.407024,False,65.53194976010491,-15.275146915178993,15.275146915178993,-0.17876122779612633
2024-02-16,8565.202497373855,8532.198083287261,8598.177632775716,8211.960792280754,-1.8941684404607684,-1961.7753936095773,75.33820030088042,2186.73598419021,54.83708265204854,Booking,8547.0,21.0,2025-06-25 15:03:25.407024,False,65.97954948845472,-18.202497373855294,18.202497373855294,-0.21296943224353918
2024-02-17,8570.066289821516,8535.036573329377,8605.019915488376,8232.390834419957,-1.1090417446579326,-2220.170941160062,108.97136889488802,2226.033472672288,223.95059673910288,Booking,8579.0,19.0,2025-06-25 15:03:25.407024,False,69.98334215899922,8.933710178484034,8.933710178484034,0.10413463315635896
2024-02-18,8578.543145537738,8542.56128701735,8611.45949607692,8252.82087655916,2.1894408115138204,-2485.3723746384144,135.9991916273192,2263.3204191259956,409.58559205216426,Booking,8564.0,19.0,2025-06-25 15:03:25.407024,False,68.89820905956913,-14.543145537738383,14.543145537738383,-0.169817206185642
2024-02-19,8584.857005575272,8551.88542199498,8619.196371632977,8273.250918698363,-0.21103256546827837,-2758.396817904947,155.79169436122905,2302.8187216668484,611.6035213192466,Booking,8564.0,5.0,2025-06-25 15:03:25.407024,False,67.3109496379966,-20.857005575271614,20.857005575271614,-0.24354280214002352
2024-02-20,8596.558130816504,8563.565158500072,8629.205201913337,8293.680960837568,0.45664796351030673,-3039.966563936044,165.24270613422053,2347.564080614656,829.5802992025928,Booking,8591.0,2.0,2025-06-25 15:03:25.407024,False,65.64004341326472,-5.558130816503763,5.558130816503763,-0.06469713440232526
2024-02-21,8609.082560757357,8574.809208327422,8644.112524301747,8314.11100297677,0.48016474356510647,-3330.459258780088,162.97926036761575,2399.182665783919,1062.7887256655758,Booking,8609.0,10.0,2025-06-25 15:03:25.407024,False,69.3033159743245,-0.08256075735698687,0.08256075735698687,-0.000959005196387349
2024-02-22,8624.725188017725,8590.637425791627,8657.966047034064,8334.541045115975,0.08798923200010159,-3629.8643091922327,151.9088549253262,2457.866132275294,1310.1854756613625,Booking,8634.0,12.0,2025-06-25 15:03:25.407024,False,67.3286212424373,9.274811982275423,9.274811982275423,0.10742195948894398
2024-02-23,8642.84214761194,8609.93871305272,8676.157508939716,8354.971087255177,-1.8941684404548114,-3937.746589900017,134.56758237891427,2522.5411093972766,1570.403126921044,Booking,8655.0,7.0,2025-06-25 15:03:25.407024,False,66.2187958869963,12.157852388059837,12.157852388059837,0.1404720091052552
2024-02-24,8664.282260881173,8631.30613992391,8697.213391124113,8375.40112939438,-1.1090417446567666,-4253.218401049394,110.26246512396047,2591.1984911962045,1841.747617960677,Booking,8664.0,14.0,2025-06-25 15:03:25.407024,False,65.90725120020215,-0.28226088117298787,0.28226088117298787,-0.003257858739300414
2024-02-25,8686.734619216915,8652.228531452276,8718.843069234521,8395.831171533582,2.189440811512401,-4574.920481107172,80.11003747323579,2661.323011389525,2122.201439116231,Booking,8684.0,12.0,2025-06-25 15:03:25.407024,False,66.61453778224495,-2.7346192169152346,2.7346192169152346,-0.0314903180206729
2024-02-26,8693.42420584154,8659.19341230393,8728.189643841579,8405.189126519366,-0.21103256546953278,-4901.012717822992,49.67727553576227,2730.348792334809,2409.4327618400644,Booking,8691.0,9.0,2025-06-25 15:03:25.407024,False,68.99623153764878,-2.4242058415402425,2.4242058415402425,-0.027893290087909823
2024-02-27,8705.670491044379,8673.596910824166,8741.117971183801,8414.54708150515,0.4566479635126784,-5229.175022654136,22.96694308477873,2796.064233683268,2700.810607461805,Booking,8714.0,9.0,2025-06-25 15:03:25.407024,False,67.52106035963516,8.32950895562135,8.32950895562135,0.09558766302067191
2024-02-28,8717.368191966523,8683.598486372686,8751.928188734802,8423.905036490934,0.48016474356820316,-5556.61864559358,-0.7244901057256586,2856.9000785170997,2993.426047914229,Booking,8750.0,21.0,2025-06-25 15:03:25.407024,False,68.32970236211622,32.63180803347677,32.63180803347677,0.37293494895402024
