ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,monthly,quarterly,semi_annual,software_product,y,new_merchant,forecast_date,is_forecast,confidence_width,residual,abs_error,pct_error
2024-01-29,187141.75587993237,186630.27167063713,187657.0231866891,183643.19878985142,-169.26136287556866,15160.327952050206,-347.0812830103218,-8374.08204247829,-2771.346173605057,Retail,187306.0,100.0,2025-06-23 10:41:48.864306,False,1026.7515160519688,164.24412006762577,164.24412006762577,0.0876875914640352
2024-01-30,187310.82745851096,186833.89313851375,187867.07973515568,183707.82433298402,-102.25436024059697,12716.775321529743,-409.4448793423358,-4447.9929027453445,-4154.080053674536,Retail,187420.0,206.0,2025-06-23 10:41:48.864306,False,1033.1865966419282,109.17254148903885,109.17254148903885,0.05825020888327758
2024-01-31,187638.20181199865,187104.1301441887,188148.47498449948,183772.44987611665,88.04468666397439,10456.209641334974,-416.14059191393346,-658.9828919247701,-5603.3789082782405,Retail,187661.0,289.0,2025-06-23 10:41:48.864306,False,1044.344840310776,22.798188001353992,22.798188001353992,0.012148602001137153
2024-02-01,187759.55718915592,187245.6391872087,188295.7371424069,183837.07541924925,71.9658381697082,8386.436431852873,-413.18839480931854,2973.7502091076653,-7096.482314414244,Retail,187781.0,177.0,2025-06-23 10:41:48.864306,False,1050.0979551982018,21.44281084407703,21.44281084407703,0.011419052430265591
2024-02-02,187833.47505794684,187305.3072747936,188349.97037620455,183901.70096238187,47.08491849873079,6509.221062038819,-450.123187736049,6433.79050299577,-8608.199200232299,Retail,187839.0,167.0,2025-06-23 10:41:48.864306,False,1044.663101410959,5.524942053161794,5.524942053161794,0.0029413178589972233
2024-02-03,187929.37508068842,187378.5224072093,188480.32230997633,183966.32650551447,59.711451591883296,4820.2060966662475,-510.7832202699139,9705.053486255363,-10111.139239069624,Retail,187925.0,189.0,2025-06-23 10:41:48.864306,False,1101.7999027670303,-4.375080688419985,4.375080688419985,-0.0023280993419821654
2024-02-04,187972.16516558433,187469.0015860321,188488.7338233611,184030.9520486471,4.708828192439303,3308.9647669449446,-566.4145046034729,12769.957153529158,-11576.003127125841,Retail,187941.0,153.0,2025-06-23 10:41:48.864306,False,1019.7322373290081,-31.16516558433068,31.16516558433068,-0.016582419793621763
2024-02-05,187891.9754914032,187354.66572262763,188404.34583634697,184095.57759177973,-169.2613628756997,1959.1920888468799,-630.2082927618063,15608.60526311895,-12971.929796704864,Retail,187869.0,89.0,2025-06-23 10:41:48.864306,False,1049.6801137193397,-22.97549140319461,22.97549140319461,-0.01222952770451464
2024-02-06,187997.17195352277,187489.23173966949,188519.75426682588,184160.20313491236,-102.25436024048238,749.0323230392361,-704.8631647440809,18199.188293888063,-14266.89732811632,Retail,188104.0,174.0,2025-06-23 10:41:48.864306,False,1030.5225271563977,106.82804647722514,106.82804647722514,0.05679201211947919
2024-02-07,188333.0974217796,187804.08469928545,188854.93778196428,184224.82867804496,88.04468666407577,-348.4613681899538,-748.1723612094626,20519.584419437906,-15428.173054023939,Retail,188364.0,206.0,2025-06-23 10:41:48.864306,False,1050.8530826788337,30.90257822041167,30.90257822041167,0.01640577722941309
2024-02-08,188434.57558101838,187889.65963403234,188961.4442982235,184289.45422117758,71.96583816969374,-1364.7420057367683,-734.4158369169467,22549.919310888883,-16422.80712800407,Retail,188414.0,169.0,2025-06-23 10:41:48.864306,False,1071.7846641911601,-20.575581018376397,20.575581018376397,-0.010920409851909304
2024-02-09,188551.4755053607,188000.95722184848,189047.20401125756,184354.07976431018,47.08491849870505,-2335.0682506327144,-681.8517711688914,24275.657997847582,-17218.162679990168,Retail,188479.0,186.0,2025-06-23 10:41:48.864306,False,1046.2467894090805,-72.4755053606932,72.4755053606932,-0.03845282782734055
2024-02-10,188662.7925328826,188153.69228604404,189221.43274680374,184418.7053074428,59.71145159187255,-3297.700398703408,-596.6345958069212,25690.68653450393,-17782.474630881705,Retail,188411.0,158.0,2025-06-23 10:41:48.864306,False,1067.7404607596982,-251.79253288259497,251.79253288259497,-0.1336400384704688
2024-02-11,188450.1572029455,187928.17879775798,188961.19410178962,184483.3308505754,4.708828192299159,-4293.007405839145,-459.2632141410097,26799.816454756026,-18085.428310598076,Retail,188376.0,136.0,2025-06-23 10:41:48.864306,False,1033.0153040316363,-74.15720294549828,74.15720294549828,-0.03936658754060936
2024-02-12,188265.99147924077,187750.59762906513,188795.08834826056,184547.95639370804,-169.2613628756465,-5362.501507495372,-271.67027339486333,27620.216468359282,-18098.748239060686,Retail,188199.0,83.0,2025-06-23 10:41:48.864306,False,1044.4907191954262,-66.99147924076533,66.99147924076533,-0.035596086717126725
2024-02-13,188351.39166059464,187825.63372760848,188891.5789244711,184667.41216941952,-102.2543602403678,-6547.818767128115,-50.59348622556824,28181.432913845252,-17796.786809076068,Retail,188237.0,198.0,2025-06-23 10:41:48.864306,False,1065.9451968626236,-114.39166059464333,114.39166059464333,-0.06077001896260741
2024-02-14,188561.12930028592,188032.5792370613,189066.62017934304,184786.867945131,88.04468666409412,-7889.665320931553,209.10612744822902,28523.878030563323,-17157.10216858917,Retail,188376.0,239.0,2025-06-23 10:41:48.864306,False,1034.0409422817465,-185.12930028591654,185.12930028591654,-0.09827647910875936
2024-02-15,188583.79191815812,188057.13864087296,189119.09647588685,184906.32372084245,71.96583816962688,-9426.75014978038,497.3592021860831,28695.907658296343,-16161.014351556005,Retail,188337.0,194.0,2025-06-23 10:41:48.864306,False,1061.9578350138909,-246.79191815812374,246.79191815812374,-0.1310374053734124
2024-02-16,188585.1426408255,188048.80666181666,189124.77573262632,185025.7794965539,47.08491849870253,-11194.72587761484,751.2952291659913,28749.83753528711,-14794.128661065371,Retail,188436.0,213.0,2025-06-23 10:41:48.864306,False,1075.9690708096605,-149.14264082550653,149.14264082550653,-0.07914763677084344
2024-02-17,188591.7052821552,188059.64162013927,189110.3841191273,185145.2352722654,59.71145159189366,-13225.159352015107,921.3112662096552,28737.42211546531,-13046.815471361937,Retail,188495.0,244.0,2025-06-23 10:41:48.864306,False,1050.7424989880237,-96.70528215519153,96.70528215519153,-0.0513038977984517
2024-02-18,188539.9138758813,188008.4521379132,189051.35247220434,185264.69104797684,4.708828192159006,-15544.553597424921,1024.2911708418258,28705.4124153203,-10914.635989024917,Retail,188472.0,304.0,2025-06-23 10:41:48.864306,False,1042.900334291131,-67.91387588129146,67.91387588129146,-0.03603393389006933
2024-02-19,188408.4498044213,187877.25765504062,188907.69485627336,185384.1468236883,-169.2613628757775,-18173.44214294459,1073.906679754537,28691.80390248109,-8398.704095682227,Retail,188471.0,89.0,2025-06-23 10:41:48.864306,False,1030.4372012327367,62.550195578689454,62.550195578689454,0.03318823351003043
2024-02-20,188526.6064908214,187982.5944516177,189069.38200169077,185503.60259939978,-102.25436024100611,-21125.575721053596,1033.5270879963743,28723.282064309453,-5505.975179589604,Retail,188350.0,29.0,2025-06-23 10:41:48.864306,False,1086.7875500730588,-176.60649082140299,176.60649082140299,-0.09376506016533209
2024-02-21,188767.73570558516,188230.8994205705,189296.59235646774,185623.05837511123,88.04468666411249,-24407.21992632677,899.1179742047522,28814.188436261167,-2249.4538403293272,Retail,188677.0,150.0,2025-06-23 10:41:48.864306,False,1065.6929358972411,-90.73570558516076,90.73570558516076,-0.048090496237040425
2024-02-22,188856.42102660637,188332.603063674,189383.05129042562,185742.5141508227,71.96583816961241,-28016.58063593171,739.741742960987,28967.093437581527,1351.6864930032425,Retail,188798.0,170.0,2025-06-23 10:41:48.864306,False,1050.4482267516141,-58.42102660637465,58.42102660637465,-0.030943668156640777
2024-02-23,189005.7316930425,188462.52459735464,189532.5759915102,185861.9699265342,47.084918498722814,-31943.371856939786,593.1581627549637,29174.812868989666,5272.07767320475,Retail,188983.0,138.0,2025-06-23 10:41:48.864306,False,1070.0513941555691,-22.73169304250041,22.73169304250041,-0.01202843273865925
2024-02-24,189191.11200867002,188646.53574039854,189700.71414287577,185981.42570224564,59.711451591914745,-36168.53821539014,414.8010841516371,29423.48312459977,9480.228861471196,Retail,189209.0,127.0,2025-06-23 10:41:48.864306,False,1054.178402477235,17.887991329975193,17.887991329975193,0.009454091153156137
2024-02-25,189261.78826279283,188737.91054003144,189789.68855848658,186100.8814779571,4.7088281927044955,-40664.141582867305,185.4881608018044,29696.152297086133,13938.699081622399,Retail,189379.0,117.0,2025-06-23 10:41:48.864306,False,1051.7780184551375,117.21173720716615,117.21173720716615,0.061892679339930055
2024-02-26,189187.16544331412,188658.08930288738,189712.38637370386,186199.9140273324,-169.26136287581642,-45393.418395696426,-30.716200040917794,29976.276123693242,18604.371250901648,Retail,189391.0,50.0,2025-06-23 10:41:48.864306,False,1054.2970708164794,203.83455668587703,203.83455668587703,0.10762631629057191
2024-02-27,189380.0613981627,188853.91188330774,189905.0589915036,186298.94657670768,-102.25436024079434,-50311.01111301994,-184.98666257694916,30250.540045485253,23428.826911807442,Retail,189549.0,213.0,2025-06-23 10:41:48.864306,False,1051.1471081958734,168.93860183728975,168.93860183728975,0.08912661203028756
2024-02-28,189693.05722761585,189181.12158591123,190221.01390713474,186397.97912608297,88.04468666384265,-55363.37404128785,-298.96750889883197,30510.555831574522,28358.819133481193,Retail,189960.0,177.0,2025-06-23 10:41:48.864306,False,1039.8923212235095,266.9427723841509,266.9427723841509,0.14052578036647237
2024-02-29,189784.2758425927,189287.34688798513,190312.43733855968,186497.01167545826,71.96583816954555,-60489.350481065536,-385.37236488521415,30753.18187900041,33336.83929591525,Retail,190105.0,160.0,2025-06-23 10:41:48.864306,False,1025.0904505745566,320.72415740729775,320.72415740729775,0.16870895421335458
2024-03-01,189885.18246978728,189382.20934673664,190413.31473003418,186596.04422483355,47.08491849872029,-65620.91489081655,-418.2604651480839,30979.45693659897,38301.77174582067,Retail,190230.0,146.0,2025-06-23 10:41:48.864306,False,1031.105383297545,344.81753021272016,344.81753021272016,0.18126348641787318
2024-03-02,190041.19950624942,189481.45310687993,190569.56316802397,186695.07677420884,59.71145159185957,-70684.07057185043,-411.5243557951715,31192.37755412198,43189.62865397235,Retail,190297.0,126.0,2025-06-23 10:41:48.864306,False,1088.1100611440488,255.8004937505757,255.8004937505757,0.13442171644880146
2024-03-03,190101.0172954348,189542.3870190833,190599.26489376547,186794.10932358413,4.708828192564352,-75599.89031790408,-426.21642723854933,31393.950051776083,47934.35583702467,Retail,190227.0,91.0,2025-06-23 10:41:48.864306,False,1056.8778746821627,125.98270456519094,125.98270456519094,0.06622756210484891
2024-03-04,190008.81785730456,189511.26918876,190534.39752440993,186893.1418729594,-169.26136287594744,-80285.68460366507,-480.1519061348486,31582.07498997241,52468.69886704862,Retail,190075.0,65.0,2025-06-23 10:41:48.864306,False,1023.1283356499334,66.18214269544114,66.18214269544114,0.034818962354565906
2024-03-05,190167.43730710348,189648.49384096474,190671.7059079962,186992.17442233468,-102.25436024077693,-84656.27926019083,-539.1759752497034,31747.85497861383,56725.117501836285,Retail,190378.0,141.0,2025-06-23 10:41:48.864306,False,1023.2120670314471,210.56269289652118,210.56269289652118,0.11060242932298962
2024-03-06,190468.53542296117,189934.2718774339,190992.77479717883,187091.20697171,88.04468666402705,-88625.38225695555,-595.9192288192189,31873.84989088614,60636.73535947578,Retail,190667.0,129.0,2025-06-23 10:41:48.864306,False,1058.502919744933,198.4645770388306,198.4645770388306,0.10408963115737417
2024-03-07,190558.94162166183,190035.8659145937,191112.6447509274,187190.23952108528,71.96583816978124,-92107.01722235455,-668.2057561775063,31933.64839169807,64138.310849240734,Retail,190681.0,129.0,2025-06-23 10:41:48.864306,False,1076.7788363336877,122.0583783381735,122.0583783381735,0.06401181991817408
2024-03-08,190646.1617168512,190124.4859407034,191169.03446497273,187289.27207046055,47.08491849872917,-95016.99973070128,-733.317295937896,31892.90707273269,67167.21468179842,Retail,190720.0,122.0,2025-06-23 10:41:48.864306,False,1044.5485242693394,73.83828314879793,73.83828314879793,0.03871554275838818
2024-03-09,190801.92640060445,190250.4167164883,191365.30145925895,187388.30461983584,59.71145159184883,-97274.43119448777,-747.8219535751167,31711.76465033827,69664.39882690136,Retail,190781.0,114.0,2025-06-23 10:41:48.864306,False,1114.884742770635,-20.926400604454102,20.926400604454102,-0.010968807483163472
2024-03-10,190900.87440029118,190383.25620321382,191429.4624020824,187487.33716921113,4.708828192492981,-98803.18445347638,-711.637884542829,31348.309160189674,71575.34158071708,Retail,190734.0,81.0,2025-06-23 10:41:48.864306,False,1046.2061988685746,-166.87440029118443,166.87440029118443,-0.0874906415695075
2024-03-11,190856.04313843997,190333.95678526204,191401.09780234794,187589.5967450164,-169.26136287598635,-99533.35486412741,-644.4897793552742,30762.598946227896,72850.95345355436,Retail,190638.0,50.0,2025-06-23 10:41:48.864306,False,1067.1410170859017,-218.0431384399708,218.0431384399708,-0.11437548570587752
2024-03-12,191020.79503969464,190485.31405443035,191558.10413037127,187691.85632082165,-102.25436024056519,-99402.65087407209,-535.2277288648752,29920.642786271183,73448.42889577935,Retail,190760.0,117.0,2025-06-23 10:41:48.864306,False,1072.790075940924,-260.79503969463985,260.79503969463985,-0.13671369243795337
2024-03-13,191283.8283189129,190752.79975989572,191816.07568995297,187794.11589662693,88.04468666404539,-98357.69871721389,-370.4093903032662,28797.746399213633,73332.02944392546,Retail,191032.0,134.0,2025-06-23 10:41:48.864306,False,1063.2759300572507,-251.82831891291426,251.82831891291426,-0.1318252014913283
2024-03-14,191302.48250966196,190747.81041126387,191853.35354296243,187896.3754724322,71.96583816971437,-96355.23697822123,-165.13784036053232,27380.731334420892,72473.78468322093,Retail,190949.0,124.0,2025-06-23 10:41:48.864306,False,1105.5431316985632,-353.48250966196065,353.48250966196065,-0.18511880641530495
2024-03-15,191279.17398823157,190724.00024836414,191797.05578844884,187998.63504823748,47.08491849872664,-93363.1783344234,73.82257227824927,25668.711305443856,70854.09847819665,Retail,190932.0,89.0,2025-06-23 10:41:48.864306,False,1073.0555400846933,-347.1739882315742,347.1739882315742,-0.18183122170802912
2024-03-16,191286.3450412549,190773.44268922118,191795.4485244314,188100.89462404273,59.71145159190177,-89361.5177640265,352.6669112916562,23672.340615360776,68462.24920299434,Retail,190865.0,101.0,2025-06-23 10:41:48.864306,False,1022.0058352102351,-421.34504125491367,421.34504125491367,-0.22075552943437177
2024-03-17,191206.50126494205,190660.56617333344,191711.369690794,188203.154199848,4.708828192284044,-84343.06887945707,633.2415123053642,21411.69141411564,65296.77418993783,Retail,190767.0,67.0,2025-06-23 10:41:48.864306,False,1050.8035174605611,-439.50126494205324,439.50126494205324,-0.23038642162536144
2024-03-18,190947.96378915003,190420.1228981563,191451.83927199928,188305.4137756533,-169.26136287569548,-78314.01276469229,846.9626245562548,18913.131231161045,61365.73028534744,Retail,190559.0,60.0,2025-06-23 10:41:48.864306,False,1031.7163738429954,-388.9637891500315,388.9637891500315,-0.2041172493296205
2024-03-19,190882.73099483037,190348.7050415198,191409.36068469228,188407.67335145854,-102.25436024045058,-71294.24671807434,979.0100944801062,16205.724398124068,56686.82422908243,Retail,190609.0,117.0,2025-06-23 10:41:48.864306,False,1060.6556431724748,-273.7309948303737,273.7309948303737,-0.14360864116089675
2024-03-20,190943.0183917133,190385.95160797617,191466.76125606275,188509.9329272638,88.04468666406375,-63317.52357708719,1057.409775302882,13317.746049095895,51287.40853047382,Retail,190726.0,117.0,2025-06-23 10:41:48.864306,False,1080.8096480865788,-217.0183917132963,217.0183917132963,-0.11378542606319866
2024-03-21,190798.2704021637,190269.09204970422,191362.5247491102,188612.1925030691,71.96583816969991,-54431.37577038683,1067.281875073435,10273.865390988734,45204.340565249586,Retail,191006.0,131.0,2025-06-23 10:41:48.864306,False,1093.4326994059666,207.7295978362963,207.7295978362963,0.10875553534250039
2024-03-22,190616.54397532323,190065.83799030288,191177.79214070944,188714.45207887437,47.08491849873554,-44696.82184566219,974.6920145576096,7093.432075399115,38483.704733655606,Retail,190870.0,79.0,2025-06-23 10:41:48.864306,False,1111.9541504065564,253.45602467676508,253.45602467676508,0.1327898698992849
2024-03-23,190477.0115110263,189954.173272634,190998.31199037255,188816.71165467962,59.71145159181475,-34187.85689519807,817.9386278274776,3790.107010208197,31180.399661917258,Retail,190774.0,52.0,2025-06-23 10:41:48.864306,False,1044.1387177385332,296.98848897370044,296.98848897370044,0.15567555797629679
2024-03-24,190329.8839985864,189795.9973517066,190869.6890621037,188918.9712304849,4.70882819221266,-22990.7319804287,666.4919037641065,372.8494522786653,23357.594564295225,Retail,190616.0,48.0,2025-06-23 10:41:48.864306,False,1073.6917103970773,286.11600141361123,286.11600141361123,0.15010072680866832
2024-03-25,189926.0750487403,189400.50333116582,190461.99983704794,188852.9255622679,-169.26136287573442,-11203.031276550575,511.3369353709497,-3151.9557829767937,15086.060973504585,Retail,190411.0,29.0,2025-06-23 10:41:48.864306,False,1061.4965058821253,484.9249512596871,484.9249512596871,0.254672761163844
2024-03-26,189721.59045593697,189188.98516244564,190272.7894811349,188786.8798940509,-102.25436024023882,1067.44084710402,303.77179973396153,-6777.63578242235,6443.388057710699,Retail,190311.0,67.0,2025-06-23 10:41:48.864306,False,1083.8043186892755,589.4095440630335,589.4095440630335,0.3097086054211441
2024-03-27,189602.62318251375,189073.7967597011,190113.19750328123,188720.8342258339,88.04468666416511,13703.947286159077,70.86008227553228,-10494.154738155694,-2486.9083602632413,Retail,190299.0,46.0,2025-06-23 10:41:48.864306,False,1039.4007435801323,696.3768174862489,696.3768174862489,0.36593824323104635
2024-03-28,189291.95570229908,188760.39538805388,189795.85893813756,188654.7885576169,71.96583816958065,26582.26161261871,-115.31006787994151,-14285.379022760011,-11616.371215466159,Retail,189933.0,22.0,2025-06-23 10:41:48.864306,False,1035.4635500836885,641.0442977009225,641.0442977009225,0.337510752581659
2024-03-29,188983.34217919226,188461.61930145024,189512.4897306844,188588.74288939993,47.08491849870978,39572.2460905946,-244.89276745535278,-18127.170347093357,-20852.668604752267,Retail,189451.0,15.0,2025-06-23 10:41:48.864306,False,1050.8704292341718,467.6578208077408,467.6578208077408,0.2468489587322003
2024-03-30,188687.49134524981,188158.91080663304,189208.5226599016,188522.6972211829,59.71145159186768,52539.540538290035,-347.0812830103219,-21986.650210143176,-30100.726372661502,Retail,188976.0,12.0,2025-06-23 10:41:48.864306,False,1049.6118532685505,288.5086547501851,288.5086547501851,0.15266946847757656
2024-03-31,188312.5626540574,187807.45844663467,188858.78089865934,188456.65155296592,4.7088281921412865,65347.336264043544,-409.4448793423408,-25822.778183762308,-39263.91092803956,Retail,188421.0,3.0,2025-06-23 10:41:48.864306,False,1051.322452024673,108.43734594259877,108.43734594259877,0.0575505628048884
2024-04-01,187830.0014140188,187365.1547581278,188358.986034229,188390.60588474895,-169.26136287586542,77858.20772005287,-416.1405919139269,-29588.164789724622,-48245.24544626864,Retail,187865.0,2.0,2025-06-23 10:41:48.864306,False,993.8312761011766,34.99858598120045,34.99858598120045,0.018629646810848458
2024-04-02,187564.6142788147,187017.36089157948,188087.2490314515,188324.56021653194,-102.25436024097434,89935.9733974164,-413.188394809301,-33231.83459522167,-56948.64198486167,Retail,187244.0,5.0,2025-06-23 10:41:48.864306,False,1069.888139872026,-320.6142788146972,320.6142788146972,-0.17122806541982502
